x_ref,y_ref
-0.269393355,3.1329249589440256
-0.267825349,3.1359240088875366
-0.266244061,3.138914535748293
-0.264649531,3.141896483103957
-0.266244061,3.138914535748293
-0.267825349,3.1359240088875366
-0.269393355,3.1329249589440256
-0.270948041,3.1299174424783702
-0.272489369,3.1269015161880236
-0.274017302,3.1238772369058503
-0.275531801,3.120844661598694
-0.277032829,3.1178038473659417
-0.27852035,3.1147548514380867
-0.279994326,3.1116977311752887
-0.281454721,3.108632544065933
-0.282901498,3.105559347725186
-0.284334622,3.102478199893552
-0.285754058,3.0993891584354243
-0.287159768,3.096292281337637
-0.288551719,3.093187626708014
-0.289929875,3.090075252773917
-0.291294202,3.0869552178807904
-0.292644665,3.0838275804907056
-0.29398123,3.080692399180903
-0.295303863,3.077549732642334
-0.296612531,3.0743996396781976
-0.2979072,3.0712421792024807
-0.299187837,3.0680774102384913
-0.300454409,3.0649053919173954
-0.301706885,3.0617261834767477
-0.302945231,3.058539844259025
-0.304169416,3.055346433710155
-0.305379408,3.052146011378045
-0.306575175,3.0489386369111107
-0.307756686,3.0457243700567997
-0.308923911,3.0425032706601187
-0.310076819,3.039275398662156
-0.311215379,3.0360408140986035
-0.312339562,3.0327995770982774
-0.313449337,3.029551748
-0.314544675,3.026297386759316
-0.315625546,3.023036554130613
-0.316691923,3.0197693104820345
-0.317743775,3.016495716
-0.318781075,3.013215832498356
-0.319803794,3.0099297195588908
-0.320811905,3.006637438387848
-0.32180538,3.003339049885437
-0.322784191,3.000034615030146
-0.323748312,2.996724194877248
-0.324697715,2.993407850557316
-0.325632374,2.990085643274726
-0.326552263,2.9867576343061675
-0.327457356,2.983423885
-0.328347626,2.980084457
-0.32922305,2.9767394111049152
-0.330083601,2.9733888095533705
-0.330929254,2.9700327137317215
-0.331759986,2.966671185
-0.332575771,2.963304286056725
-0.333376586,2.9599320777458074
-0.334162407,2.956554622246651
-0.33493321,2.9531719814768556
-0.335688972,2.9497842174098756
-0.33642967,2.946391392073524
-0.337155281,2.9429935675484713
-0.337865784,2.9395908059667457
-0.338561155,2.936183169510233
-0.339241373,2.9327707204091773
-0.339906417,2.9293535209406776
-0.340556265,2.9259316334271888
-0.341190896,2.9225051202350207
-0.341810289,2.919074043772835
-0.342414424,2.9156384664901442
-0.34300328,2.912198450875811
-0.343576838,2.9087540594565446
-0.344135079,2.9053053547953995
-0.344677981,2.901852399490273
-0.345205527,2.8983952561724045
-0.345717698,2.8949339875048703
-0.346214475,2.8914686561810843
-0.34669584,2.8879993249232943
-0.347161774,2.8845260564810804
-0.347612261,2.881048913629852
-0.348047282,2.877567959169347
-0.34846682,2.874083255922129
-0.348870859,2.8705948667320857
-0.349259382,2.867102854462927
-0.349632372,2.8636072819966847
-0.349989813,2.8601082122322086
-0.35033169,2.856605708083668
-0.350657986,2.853099832
-0.350968688,2.849590648358658
-0.351263779,2.8460782186736124
-0.351543245,2.8425626063843503
-0.351807071,2.8390438744591253
-0.352055244,2.8355220858725083
-0.352287748,2.8319973036038886
-0.352504572,2.828469590635975
-0.352705701,2.824939009953297
-0.352891122,2.821405624540708
-0.353060822,2.8178694973818863
-0.353214789,2.814330691457839
-0.35335301,2.810789269745405
-0.353475474,2.8072452952157585
-0.353582169,2.803698830832914
-0.353673083,2.80014994
-0.353748204,2.796598684318916
-0.353807523,2.7930451280665367
-0.353851028,2.789489333715518
-0.353878709,2.785931364171655
-0.353890556,2.7823712823246205
-0.353886558,2.778809151
-0.353866707,2.7752450331901524
-0.353830993,2.7716789915880193
-0.353779407,2.768111089050334
-0.353711939,2.764541388363782
-0.353628583,2.7609699522899827
-0.353529328,2.7573968435640004
-0.353414167,2.7538221248928574
-0.353283093,2.7502458589540466
-0.353136098,2.7466681083940454
-0.352973175,2.743088936
-0.352794316,2.7395084038323905
-0.352599515,2.7359265749552466
-0.352388766,2.732343511702965
-0.352162063,2.7287592765446753
-0.351919398,2.7251739319095885
-0.351660768,2.721587540185516
-0.351386166,2.718000163717389
-0.351095588,2.714411864805778
-0.350789028,2.710822705705414
-0.350466482,2.7072327486237113
-0.350127945,2.7036420557192877
-0.349773414,2.700050689100489
-0.349402884,2.6964587108239138
-0.349016352,2.6928661828929354
-0.348613815,2.6892731672562302
-0.348195269,2.6856797258063017
-0.347760713,2.682085920378009
-0.347310142,2.6784918127470942
-0.346843555,2.674897465
-0.346360951,2.6713029376759487
-0.345862326,2.6677082934783747
-0.34534768,2.6641135935605527
-0.344817011,2.660518899
-0.344270318,2.656924272328619
-0.343707601,2.6533297737254298
-0.343128859,2.6497354648209046
-0.342534091,2.646141406792602
-0.341923298,2.6425476607442815
-0.34129648,2.6389542877044403
-0.340653636,2.6353613486248504
-0.339994769,2.6317689043790944
-0.339319879,2.628177015761105
-0.338628967,2.6245857434837028
-0.337922035,2.6209951481771374
-0.337199084,2.617405290387626
-0.336460116,2.613816230575895
-0.335705133,2.610228029115721
-0.334934139,2.606640746292473
-0.334147135,2.603054442301657
-0.333344124,2.5994691772474554
-0.33252511,2.5958850111412755
-0.331690096,2.5923020039002913
-0.330839086,2.588720215
-0.329972083,2.5851397052027165
-0.329089092,2.5815605330962215
-0.328190116,2.5779827585522064
-0.327275162,2.5744064409948724
-0.326344233,2.5708316397454665
-0.325397334,2.567258414020831
-0.324434471,2.5636868229319534
-0.32345565,2.5601169254825127
-0.322460875,2.5565487805674314
-0.321450154,2.5529824469714244
-0.320423492,2.549417983
-0.319380896,2.5458554483157605
-0.318322372,2.5422949002614526
-0.317247928,2.538736397534019
-0.316157571,2.5351799983454018
-0.315051307,2.5316257607886405
-0.313929145,2.528073742836428
-0.312791093,2.5245240023396605
-0.311637158,2.520976597025991
-0.310467349,2.517431584498381
-0.309281674,2.513889022233654
-0.308080142,2.510348967581047
-0.306862762,2.506811477760765
-0.305629544,2.503276609862532
-0.304380496,2.4997444208441446
-0.303115629,2.4962149675300243
-0.301834952,2.492688307
-0.300538475,2.4891644946367104
-0.299226208,2.485643588026457
-0.297898163,2.482125643055454
-0.296554349,2.4786107158595327
-0.295194778,2.475098862
-0.293819461,2.4715901386244923
-0.292428409,2.4680846001409233
-0.291021634,2.464582302540637
-0.289599147,2.461083301234656
-0.288160961,2.4575876514846895
-0.286707088,2.454095408401685
-0.28523754,2.450606626944374
-0.28375233,2.4471213619178194
-0.282251471,2.4436396679719645
-0.280734976,2.4401615996001755
-0.279202857,2.4366872111377895
-0.277655129,2.433216556760657
-0.276091806,2.429749690483686
-0.2745129,2.4262866661593843
-0.272918427,2.4228275374763997
-0.2713084,2.4193723579580624
-0.269682834,2.4159211809609213
-0.268041743,2.4124740596732845
-0.266385144,2.4090310471137544
-0.264713049,2.405592196129762
-0.263025476,2.402157559396104
-0.261322438,2.3987271894134716
-0.259603953,2.3953011385069836
-0.257870035,2.391879458824715
-0.256120702,2.3884622023362243
-0.254355968,2.385049421
-0.252575852,2.3816411659173853
-0.250780368,2.378237489020298
-0.248969534,2.3748384413805534
-0.247143368,2.3714440740529814
-0.245301885,2.368054437905023
-0.243445105,2.3646695836152434
-0.241573043,2.361289561671846
-0.239685719,2.3579144223711803
-0.237783149,2.354544215816248
-0.235865353,2.351178991915211
-0.233932347,2.347818800379889
-0.231984152,2.344463690724264
-0.230020785,2.341113712262972
-0.228042265,2.337768914109801
-0.226048612,2.334429345176178
-0.224039845,2.331095054169661
-0.222015982,2.3277660895924215
-0.219977044,2.324442499739726
-0.21792305,2.321124332698416
-0.21585402,2.317811636345382
-0.213769974,2.3145044583460352
-0.211670933,2.311202846152776
-0.209556917,2.307906847003457
-0.207427946,2.3046165079198464
-0.205284042,2.301331875706081
-0.203125225,2.2980529969471233
-0.200951516,2.2947799180072055
-0.198762936,2.291512685028278
-0.196559507,2.2882513439284478
-0.194341251,2.2849959404004143
-0.19210819,2.2817465199099014
-0.189860344,2.278503127694083
-0.187597737,2.2752658087600066
-0.18532039,2.2720346078830085
-0.183028326,2.2688095696051276
-0.180721567,2.2655907382335116
-0.178400136,2.2623781578388185
-0.176064057,2.259171872253614
-0.173713351,2.2559719250707615
-0.171348043,2.252778359641808
-0.168968155,2.2495912190753646
-0.166573711,2.246410546235478
-0.164164735,2.243236383740001
-0.16174125,2.240068773958953
-0.15930328,2.2369077590128743
-0.15685085,2.233753380771178
-0.154383983,2.230605680850489
-0.151902704,2.227464700612984
-0.149407038,2.224330481164717
-0.146897008,2.221203063353944
-0.144372641,2.2180824877694354
-0.14183396,2.214968794738786
-0.139280991,2.211862024326715
-0.13671376,2.208762216333357
-0.13413229,2.20566941
-0.131536609,2.2025836454701104
-0.128926742,2.199504960862104
-0.126302713,2.1964333951931043
-0.12366455,2.193368986914449
-0.121012278,2.1903117742024807
-0.118345924,2.187261794956785
-0.115665514,2.184219086798416
-0.112971073,2.1811836870681143
-0.11026263,2.1781556328245153
-0.10754021,2.175134960842349
-0.10480384,2.172121708
-0.102053548,2.169115909330835
-0.099289359,2.166117601915078
-0.096511303,2.1631268209842647
-0.093719405,2.1601436018662463
-0.090913693,2.157167979593957
-0.088094196,2.1541999889035437
-0.08526094,2.1512396642324845
-0.082413953,2.1482870397176947
-0.079553264,2.145342149193623
-0.0766789,2.142405026190337
-0.073790889,2.139475703931595
-0.070889261,2.136554215332907
-0.067974043,2.1336405929995856
-0.065045263,2.1307348692247827
-0.062102951,2.1278370759875123
-0.059147136,2.1249472449506652
-0.056177845,2.122065407459007
-0.053195108,2.1191915945371655
-0.050198955,2.116325836887602
-0.047189414,2.113468164888574
-0.044166515,2.1106186085920786
-0.041130287,2.107777197721787
-0.03808076,2.1049439616709615
-0.035017962,2.10211893
-0.031941926,2.0993021299361256
-0.028852679,2.096493591367661
-0.025750252,2.093693341845488
-0.022634674,2.090901409079094
-0.019505978,2.088117820434759
-0.016364191,2.085342603
-0.013209346,2.0825757832482203
-0.010041471,2.0798173877027883
-0.006860599,2.0770674422685045
-0.00366676,2.0743259725624994
-0.000459983,2.0715930038453365
0.002759699,2.0688685610187263
0.005992255,2.066152668623223
0.009237655,2.0634453508359067
0.012495868,2.0607466314680427
0.015766861466067334,2.058056533962728
0.019050604839831325,2.0553750813925147
0.022347066,2.0527022964570203
0.025656214699702154,2.050038201480513
0.028978017925491668,2.047382818409483
0.032312444348562196,2.044736168810193
0.035659462,2.042098273866206
0.039019039215239845,2.039469154375899
0.042391144,2.0368488307499533
0.045775743,2.034237323008823
0.049172806,2.0316346507801852
0.052582299,2.0290408332963716
0.05600419,2.0264558893917726
0.059438447,2.0238798375002256
0.062885037,2.0213126956523797
0.066343927,2.018754481473039
0.069815084,2.016205212178483
0.073298476,2.0136649045737642
0.07679407,2.0111335750499855
0.080301832,2.0086112395815507
0.08382173,2.006097913723397
0.08735373,2.0035936126081983
0.090897798,2.001098351
0.094453902,1.9986121430091257
0.098022007,1.9961350026538123
0.10160208083065413,1.9936669432928193
0.1051940888837632,1.9912079779047647
0.1087979975484623,1.9887581190287333
0.11241377292463074,1.9863173787613133
0.11604138102039724,1.983885768753604
0.11968078775195305,1.9814633
0.12333195894333139,1.9790499838761484
0.12699486032615212,1.9766458300538796
0.13066945753933096,1.9742508485801127
0.13435571612875255,1.9718650488327323
0.1380536015469063,1.96948844
0.1417630791524844,1.9671210297055781
0.1454841142099411,1.964762826748925
0.14921667188901222,1.962413838358464
0.15296071726419436,1.9600740715601235
0.15671621531418242,1.9577435328996897
0.1604831309212649,1.9554222284394902
0.164261429,1.9531101637550488
0.16805107384990323,1.9508073439317124
0.17185203044795005,1.948513773561248
0.1756642631545521,1.9462294567384113
0.1794877363593463,1.9439543970574844
0.18332241435099156,1.941688597608786
0.18716826131624023,1.9394320609751499
0.19102524133895918,1.9371847892283736
0.19489331839909924,1.9349467839256385
0.19877245637161212,1.9327180461058977
0.20266261902531352,1.9304985762862346
0.2065637700216913,1.9282883744581893
0.21047587291365755,1.926087440084057
0.2143988911442433,1.923895772093152
0.21833278804523468,1.921713368878043
0.2222775268357493,1.9195402282907568
0.22623307062075157,1.9173763476389498
0.2301993823895054,1.915221723682049
0.23417642501396355,1.9130763526273615
0.23816416124709147,1.9109402301261516
0.24216255372112513,1.9088133512696872
0.24617156494576065,1.9066957105852542
0.2501911573062747,1.904587302032139
0.25422129306157437,1.9024881189975797
0.2582619343421744,1.9003981542926849
0.26231304314810117,1.8983174001483214
0.2663745813467208,1.896245848
0.27044651067049114,1.8941834895385499
0.2745287927146343,1.8921303145962096
0.2786213889347303,1.8900863132520898
0.28272426064422784,1.8880514747730515
0.2868373690118723,1.8860257878203746
0.2909606750590485,1.8840092404454245
0.2950941396570364,1.8820018200852882
0.2992377235241781,1.8800035135583784
0.3033913872229546,1.8780143070600082
0.3075550911569699,1.8760341861579348
0.311728796,1.874063135787873
0.31591246053199185,1.8721011402489776
0.3201060459573491,1.8701481831992979
0.3243095115799378,1.8682042476512022
0.328522817,1.8662693159667723
0.3327459214802593,1.8643433698531704
0.33697878433845396,1.8624263903579776
0.34122136454726215,1.8605183578645044
0.34547362092849104,1.858619252087073
0.3497355121094037,1.856729052066275
0.3540069965185558,1.8548477361641997
0.35828803238151546,1.8529752820596401
0.3625785777164629,1.8511116667432703
0.3668785903296691,1.8492568665128013
0.3711880278108494,1.847410856968111
0.3755068475283913,1.8455736130063518
0.37983500662445224,1.8437451088170371
0.38417246200992633,1.8419253178771042
0.38851917035927686,1.840114212945958
0.3928750881052318,1.8383117660604942
0.3972401714333402,1.8365179485301046
0.4016143762763861,1.834732730931664
0.4059976583086584,1.8329560831045004
0.4103899729400727,1.8311879741453505
0.41479127531014276,1.8294283724032994
0.41920152028179936,1.827677245474708
0.4236206624350527,1.8259345601981287
0.4280486560604961,1.8242002826492107
0.4324854551526478,1.822474378135595
0.43693101340312795,1.8207568111918022
0.44138528419366757,1.8190475455741162
0.4458482205889465,1.817346544
0.45031977532925765,1.8156537694202715
0.4547999008229932,1.8139691824593775
0.45928854913895106,1.8122927439648677
0.46378567199845716,1.8106244137249725
0.4682912207673008,1.8089641507189451
0.47280514644747945,1.8073119131119502
0.4773273996687502,1.8056676582499624
0.4818579306799836,1.8040313426546757
0.4863966893403171,1.8024029220184257
0.4909436251101041,1.800782351199129
0.4954986870416556,1.7991695842152409
0.5000618237697706,1.797564574240734
0.504632984,1.7959672736001016
0.5092121140089989,1.7943776337633865
0.5137991626138908,1.7927956053412424
0.5183940761824262,1.7912211380800243
0.5229968011121465,1.7896541808569189
0.5276072833216203,1.7880946816751115
0.5322254682393911,1.7865425876589984
0.5368513007926836,1.7849978450494428
0.5414847253958658,1.7834603991990834
0.5461256859386606,1.7819301945676953
0.5507741257741052,1.7804071747176098
0.5554299877062533,1.7788912823091962
0.5600932139776159,1.777382459096409
0.5647637462563375,1.775880645922406
0.5694415256231026,1.7743857827152432
0.5741264925577688,1.7728978084836475
0.5788185869257234,1.7714166613128752
0.5835177479639573,1.7699422783606606
0.5882239142668542,1.7684745958532588
0.5929370237716893,1.7670135490815897
0.597657014,1.7655590723974879
0.6023838207616667,1.7641110992100637
0.6071173807011687,1.7626695619821822
0.6118576287202314,1.7612343922270663
0.6166044992426394,1.7598055205050296
0.6213579259417439,1.7583828764203449
0.6261178417238168,1.7569663886182583
0.6308841787110814,1.755555984782151
0.6356568682244156,1.7541515916308599
0.6404358407657247,1.752753134916163
0.645221026,1.751360539420436
0.6500123527369062,1.7499737289544903
0.6548097489123557,1.7485926263555984
0.6596131415692952,1.7472171534857164
0.6644224568384713,1.7458472312299103
0.6692376199187087,1.7444827794949982
0.6740585550568511,1.7431237172084137
0.6788851855273407,1.741769962317302
0.6837174336114297,1.7404214317878575
0.6885552205760228,1.7390780416049143
0.6933984666521461,1.7377397067717972
0.6982470910130387,1.736406341310445
0.7031010117518646,1.7350778582618172
0.7079601458590405,1.7337541696865948
0.7128244091991781,1.7324351866661856
0.7176937164876352,1.731120819304047
0.7225679812666763,1.729810976727337
0.7274471158812366,1.7285055670889071
0.7323310314542891,1.7272044975696472
0.7372196378618118,1.725907674381199
0.742112844,1.724615002769047
0.7470105562961868,1.7233263870160043
0.7519126816090778,1.7220417304461044
0.7568191242756166,1.7207609354289155
0.7617297875471631,1.7194839033842892
0.766644573,1.7182105347875616
0.7715633818543082,1.716940729175219
0.7764861122521508,1.7156743851510474
0.7814126619224842,1.714411400392778
0.7863429268051764,1.7131516716592476
0.7912768012908457,1.7118950947980918
0.7962141781909148,1.7106415647539825
0.8011549487072545,1.7093909755774357
0.8060990024014164,1.708143220434199
0.8110462271634589,1.7068981916152444
0.8159965091803649,1.705655780547379
0.8209497329040572,1.7044158778044982
0.8259057810190107,1.7031783731194952
0.8308645344094682,1.701943155396852
0.8358258721262602,1.700710112725929
0.8407896713532355,1.6994791323949738
0.8457558073733045,1.698250100905873
0.8507241535341034,1.6970229039896647
0.8556945812132827,1.6957974266228357
0.8606669597834267,1.6945735530444266
0.8656411565766119,1.693351166773964
0.8706170368486105,1.6921301506302473
0.8755944637427476,1.690910386751008
0.8805732982534212,1.6896917566134713
0.8855533991892942,1.6884741410558386
0.8905346231361679,1.6872574202997197
0.8955168244195495,1.6860414739735354
0.9004998550669235,1.6848261811369203
0.9054835647697415,1.6836114203061467
0.9104678008451407,1.682397069480599
0.9154524081974095,1.6811830061703215
0.9204372292792112,1.679969107
0.9254221040525843,1.6787552498620897
0.9304068699497353,1.6775413097010488
0.9353913618336426,1.676327162792155
0.9403754119584895,1.6751126846514817
0.9453588499299475,1.6738977504951305
0.9503415026653292,1.6726822352750612
0.9553231943536357,1.6714660137162138
0.9603037464155179,1.6702489603549522
0.9652829774631807,1.669030949578858
0.9702607032602522,1.6678118556679036
0.9752367366816459,1.666591553
0.9802108876734459,1.6653699152801626
0.9851829632128412,1.664146817215689
0.990152767,1.6629221329334294
0.9951201007589165,1.6616957368431293
1.0000847615162591,1.6604675035244996
1.005046544243263,1.6592373077788356
1.0100052404756958,1.6580050246822402
1.014960638542941,1.6567705296404818
1.0199125235292332,1.6555336984455111
1.0248606772352338,1.6542944073336683
1.0298048781399876,1.653052533045602
1.034744901363305,1.651807952887933
1.039680518628617,1.6505605447966814
1.0446114982263506,1.6493101874024887
1.049537604977872,1.6480567600976566
1.0544586002000536,1.646800143105026
1.0593742416705136,1.6455402175487222
1.0642842835935862,1.6442768655267852
1.0691884765670763,1.6430099701857108
1.0740865675498612,1.6417394157969198
1.0789782998303967,1.6404650878351765
1.0838634129961913,1.6391868730589751
1.0887416429043133,1.6379046595929103
1.0936127216529965,1.6366183370120493
1.0984763775544137,1.6353277964283193
1.1033323351086866,1.634032930578923
1.1081803149792055,1.632733633916795
1.1130200339693344,1.6314298027031082
1.1178512050005731,1.6301213351018378
1.1226735370922603,1.6288081312763902
1.1274867353428926,1.6274900934883012
1.132290500913144,1.626167126198003
1.1370845310106705,1.6248391361676648
1.141868518876782,1.623506032566099
1.1466421537750737,1.622167727075733
1.1514051209821028,1.620824134001636
1.1561571017802037,1.6194751703825916
1.1608977734525352,1.6181207561042037
1.1656268092804518,1.6167608140140195
1.1703438785432991,1.6153952700386507
1.1750486465207286,1.614024053
1.1797407744976334,1.612647096250659
1.184419919771804,1.6112643347681754
1.1890857356644087,1.609875708308612
1.193737871533401,1.6084811600189042
1.1983759727899597,1.6070806368682529
1.202999680918067,1.6056740897784127
1.2076086334973333,1.6042614737557008
1.212202464229175,1.6028427480246705
1.216780802966456,1.601417876163396
1.2213432757466987,1.5999868262403023
1.2258895048289802,1.5985495709524782
1.2304191087346192,1.597106087765396
1.2349317022917647,1.5956563590539667
1.2394268966839999,1.5942003722448455
1.2439042995030676,1.5927381199599018
1.248363515,1.591269600160764
1.2528041431755716,1.5897948162943376
1.2572257817877524,1.588313777439196
1.2616280244803197,1.5868264984527365
1.2660104618286878,1.5853330001189831
1.2703726812254843,1.5838333092969197
1.2747142669651725,1.582327459069224
1.279034800333647,1.5808154888912729
1.2833338597029036,1.579297444740278
1.2876110206308797,1.577773379264408
1.291865855966557,1.5762433519317478
1.2960979359604194,1.574707429178935
1.3003068283803534,1.5731656845593114
1.3044920986330708,1.5716181988904223
1.3086533098911382,1.5700650604006818
1.312790023225683,1.5685063648750284
1.3169017977448512,1.5669422157993764
1.3209881907380772,1.5653727245036737
1.3250487578262289,1.56379801
1.3290830531176807,1.5622182006390217
1.3330906293703606,1.5606334312140304
1.3370710381598148,1.5590438461299438
1.341023830053323,1.5574495980194463
1.3449485547900906,1.5558508481765982
1.348844761467537,1.5542477666841592
1.352711998733693,1.5526405325377424
1.3565498149857067,1.5510293337665562
1.3603577585744537,1.549414367550481
1.3641353780152359,1.5477958403332273
1.3678822222045428,1.546173967931313
1.3715978406428408,1.5445489756386002
1.3752817836633449,1.5429210983261221
1.378933602666715,1.5412905805369297
1.3825528503616131,1.5396576765756866
1.3861390810110377,1.538022650592736
1.3896918506843483,1.5363857766623608
1.3932107175148758,1.5347473388549617
1.3966952419630039,1.5331076313028682
1.400144987084593,1.5314669582595055
1.4035595188046075,1.5298256341516359
1.4069384061957897,1.528183983624394
1.410281221762216,1.5265423415788368
1.413587541727551,1.5249010532017329
1.4168569463278058,1.5232604739873132
1.4200890201083933,1.5216209697507155
1.423283352225253,1.5199829166328498
1.4264395367498124,1.5183467010964262
1.4295571729775292,1.5167127199128818
1.4326358657397522,1.515081380139958
1.4356752257186167,1.5134530990896795
1.4386748697646825,1.511828304286497
1.4416344212170042,1.5102074334153646
1.4445535102253122,1.508590934259527
1.4474317740739648,1.5069792646278084
1.450268857507325,1.5053728922711986
1.4530644130561938,1.503772294788548
1.4558181013649263,1.5021779595211924
1.4585295915188388,1.500590383436345
1.461198561371505,1.4990100729991003
1.4638246978715272,1.497437544032917
1.4664076973883573,1.4958733215684572
1.4689472660367298,1.4943179396806743
1.471443119999261,1.4927719413140665
1.4738949858467574,1.4912358780960193
1.4763026008557671,1.4897103101381883
1.4786657133229024,1.4881958058258868
1.4809840828754484,1.486692941595466
1.4832574807777743,1.4852023016996927
1.4854856902330509,1.4837244779611531
1.4876685066797755,1.4822600695137311
1.489805738082604,1.4808096825322314
1.4918972052169834,1.4793739299502426
1.4939427419470785,1.477953431166354
1.4959421954964844,1.476548811738868
1.4978954267112192,1.475160703
1.4998023103144904,1.4737897420739425
1.5016627351527319,1.4724365708464355
1.503476604432414,1.471101836307028
1.5052438359471327,1.4697861898433393
1.5069643622944913,1.468490286940176
1.5086381310822947,1.467214787
1.5102651051235887,1.4659603519515925
1.5118452626200813,1.4647276478552482
1.5133785973335019,1.463517342
1.5148651187444604,1.462330105947637
1.5163048521983888,1.4611666099927823
1.5176978390381568,1.4600275276474375
1.519044136722977,1.4589135327447853
1.5203438189332266,1.4578252994859193
1.5215969756608363,1.4567635019889542
1.5228037132849173,1.455728813832626
1.5239641546323153,1.4547219075949327
1.5250784390228072,1.4537434543873802
1.5261467222986793,1.452794123385422
1.527169176838448,1.4518745813556868
1.5281459915545135,1.4509854921806111
1.5290773718745596,1.4501275163811034
1.5299635397065465,1.4493013106378765
1.5323260683837343,1.4470745809544856
1.534678528698361,1.4448359837399054
1.5370208653392219,1.4425855641364826
1.5393530232135137,1.4403233675255065
1.5416749474478566,1.4380494395260137
1.5439865833893087,1.4357638259935905
1.546287876606375,1.4334665730191694
1.5485787728900084,1.4311577269278202
1.5508592182546046,1.4288373342775385
