x_ref,y_ref
1.553129159,1.4265054418580272
1.5553885414074022,1.424162096689475
1.557637312350465,1.4218073460213292
1.5598754186861543,1.419441237331065
1.5621028075607595,1.4170638183229494
1.5643194263498357,1.4146751369268014
1.5665252226591508,1.4122752412967468
1.5687201443256242,1.4098641798099698
1.5709041394182592,1.407442001065459
1.5730771562390684,1.4050087538827498
1.5752391433239914,1.4025644873006633
1.5773900494438062,1.4001092505760382
1.579529823605033,1.3976430931824622
1.5816584150508308,1.395166064808996
1.5837757732618873,1.3926782153588952
1.5858818479573018,1.3901795949483273
1.5879765890954594,1.3876702539050842
1.590059947,1.3851502427672922
1.592131871735179,1.382619612282116
1.5941923143577208,1.3800784134044604
1.5962412256666654,1.3775266972956672
1.5982785568297073,1.3749645153222088
1.6003042592589272,1.372391919054377
1.6023182846116166,1.3698089602649692
1.6043205847910955,1.3672156909279705
1.6063111119475213,1.3646121632172308
1.6082898184786916,1.3619984295051406
1.6102566570308399,1.3593745423613008
1.6122115804994221,1.3567405545511908
1.614154542029898,1.354096519034831
1.6160854950185028,1.3514424889654444
1.6180043931130137,1.3487785176881117
1.619911190213507,1.346104658738426
1.6218058404731093,1.3434209658411413
1.623688298298739,1.340727493
1.6255585183518437,1.3380242940404747
1.6274164555491266,1.3353114235202093
1.6292620650632672,1.3325889358158542
1.6310953023236343,1.3298568855776012
1.6329161230169915,1.3271153276366316
1.6347244830881942,1.3243643170037451
1.636520339,1.3216039088679825
1.6383036464381513,1.3188341585952466
1.640074363,1.3160551217269203
1.6418324451202246,1.3132668539784813
1.64357785,1.310469411238114
1.6453105360539786,1.3076628495653178
1.6470304600487857,1.3048472251895142
1.6487375803528053,1.3020225945086492
1.6504318552638586,1.2991890140877942
1.6521132433444163,1.2963465406577435
1.6537817034222106,1.293495231113609
1.6554371945908417,1.2906351425134133
1.6570796762103754,1.2877663320766783
1.6587091079079335,1.2848888571830135
1.6603254495782758,1.282002775370699
1.6619286613843751,1.279108144335269
1.663518703757984,1.2762050219280903
1.6650955374001932,1.273293466
1.6666591232819838,1.2703735351745795
1.6682094226447701,1.2674452872973276
1.669746397000935,1.264508781
1.671270008134358,1.261564074842627
1.6727802181009355,1.2586112276307189
1.6742769892290918,1.255650298
1.6757602841202843,1.2526813457474693
1.6772300656494994,1.2497044293122883
1.6786862969657406,1.246719608
1.6801289414925094,1.243726942108632
1.681557962928278,1.2407264904209805
1.6829733252469539,1.237718313
1.684374992698337,1.2347024696069533
1.6857629298085677,1.2316790203799983
1.687137101380569,1.2286480254283327
1.6884974724944788,1.2256095450329378
1.6898440085080755,1.22256364
1.6911766750571946,1.2195103696828502
1.6924954380561386,1.216449795933703
1.693800263698078,1.2133819791489924
1.6950911184554445,1.2103069802445066
1.6963679690803166,1.2072248602586015
1.697630782604797,1.2041356803507333
1.6988795263413814,1.201039501799987
1.7001141678833214,1.1979363860036067
1.7013346751049763,1.1948263944755224
1.7025410161621597,1.1917095888448757
1.7037331594924765,1.1885860308545448
1.7049110738156528,1.185455782359668
1.7060747281338566,1.1823189053261651
1.7072240917320123,1.1791754618292587
1.7083591341781055,1.1760255140519933
1.7094798253234806,1.1728691242837543
1.7105861353031309,1.1697063549187852
1.711678034535979,1.1665372684547033
1.7127554937251515,1.1633619274910159
1.713818483858243,1.1601803947276332
1.714866976207575,1.1569927329633827
1.715900942330444,1.1537990050945204
1.716920354069364,1.1505992741132431
1.7179251835522993,1.1473936031061986
1.7189154031928895,1.144182055252995
1.7198909856906677,1.1409646938247104
1.720851904031269,1.1377415821824002
1.7217981314866326,1.1345127837756053
1.722729641615194,1.1312783621408582
1.723646408262071,1.128038381
1.7245484055592408,1.1247929037596351
1.7254356079257092,1.121541994507737
1.7263079900676712,1.1182857170140519
1.7271655269786652,1.1150241352276535
1.7280081939397172,1.1117573131756362
1.7288359665194781,1.1084853149616178
1.7296488205743534,1.105208204764243
1.7304467322486234,1.1019260468356853
1.731229677974557,1.0986389055001493
1.7319976344725163,1.0953468451523725
1.7327505787510538,1.0920499302561266
1.7334884881070012,1.0887482253427196
1.7342113401255512,1.0854417950094963
1.734919113,1.0821307039183394
1.7356117839334622,1.078815016794171
1.736289332335628,1.0754947984234535
1.7369517366261127,1.072170114
1.7375989758328472,1.0688410273869258
1.7382310292724414,1.065507604588249
1.7388478765502096,1.0621699102742919
1.7394494975601869,1.0588280095167317
1.7400358724851392,1.0554819674397926
1.7406069817965644,1.0521318492187466
1.741162806254685,1.0487777200784154
1.7417033269084337,1.0454196452916729
1.7422285250954317,1.0420576901779466
1.7427383824419567,1.038691920101721
1.7432328808629056,1.0353224004710404
1.7437120025617474,1.0319491967360117
1.7441757300304692,1.0285723743873088
1.744624046049514,1.0251919989546765
1.7450569336877102,1.0218081360054352
1.745474376302194,1.0184208511429866
1.7458763575383234,1.0150302100053188
1.7462628613295839,1.0116362782635129
1.7466338718974872,1.0082391216202502
1.7469893737514617,1.0048388058083197
1.747329351688735,1.0014353965891263
1.7476537907942085,0.99802896
1.747962676440324,0.9946195611087055
1.7482559942869236,0.991207266
1.74853373,0.9877921417859092
1.7487958706570401,0.9843742528487097
1.7490424019358612,0.9809536655901719
1.7492733109254377,0.9775304459303095
1.749488584720222,0.9741046598058464
1.749688210701056,0.9706763731687333
1.7498721765349763,0.9672456519846647
1.75004047,0.9638125622315958
1.7501930798599643,0.9603771698982624
1.750329994114207,0.9569395409827001
1.7504512017474403,0.9534997414907659
1.7505566918544668,0.9500578374346602
1.750646453814947,0.9466138948314504
1.750720477,0.94316798
1.7507787522376952,0.9397201580674699
1.7508212688812885,0.936270496
1.750848017740449,0.932819059
1.7508589896152282,0.9293659143610685
1.7508541755889224,0.9259111269204395
1.750833567027777,0.9224547630646692
1.7507971555806832,0.9189968887967501
1.750744933178867,0.9155375701113087
1.7506768920355709,0.9120768729931423
1.7505930246457275,0.9086148634157574
1.7504933237856266,0.9051516073399081
1.750377782512573,0.9016871707121383
1.7502463941645385,0.8982216194633237
1.7500991523598055,0.8947550195072156
1.7499360509966029,0.8912874367389874
1.7497570842527352,0.8878189370337812
1.7495622465852039,0.8843495862452574
1.7493515327298208,0.8808794502041446
1.7491249377008145,0.8774085947167926
1.748882456790429,0.873937086
1.7486240855685162,0.870464988
1.7483498198821186,0.8669923692447582
1.7480596558550465,0.8635192934977916
1.7477535898874477,0.8600458269200997
1.7474316186553682,0.8565720351414535
1.7470937391103079,0.8530979837571605
1.7467399484787671,0.8496237383266309
1.746370244261787,0.8461493643719461
1.7459846242344812,0.8426749273764296
1.7455830864455617,0.839200493
1.7451656292168571,0.8357261259938402
1.744732251142823,0.8322518923667841
1.7442829510900448,0.8287778572160843
1.7438177281967353,0.8253040858098979
1.7433365818722228,0.8218306433690872
1.7428395117964333,0.8183575950658044
1.742326517919365,0.8148850060220783
1.7417976004605562,0.8114129413084018
1.741252759908545,0.8079414659423235
1.7406919970203234,0.8044706448870399
1.7401153128207827,0.8010005430499901
1.739522708602153,0.797531225
1.738914185923435,0.7940627563731464
1.738289746609825,0.7905952010568281
1.7376493927521333,0.7871286240028996
1.7369931267061938,0.7836630898190119
1.7363209510922695,0.780198663
1.735632868794448,0.7767354081698588
1.7349288829600324,0.7732733895936245
1.7342089969989243,0.7698126716627203
1.7334732145829987,0.7663533186502077
1.7327215396454752,0.7628953947580793
1.731953976380278,0.7594389641158799
1.7311705292413935,0.7559840907793304
1.7303712029422174,0.7525308387289544
1.729556002454897,0.7490792718687065
1.7287249330096666,0.745629454
1.7278780000941745,0.7421814489433557
1.7270152094528057,0.7387353202910069
1.7261365670859958,0.7352911316515678
1.7252420792495393,0.7318489465256588
1.7243317524538904,0.7284088283291524
1.7234055934634578,0.7249708403918184
1.722463609295893,0.7215350459559708
1.7215058072213705,0.7181015081751193
1.720532194761864,0.7146702901126203
1.7195427796904128,0.7112414547403325
1.7185375700303842,0.7078150649372743
1.7175165740547282,0.7043911834882831
1.7164798002852257,0.7009698730826781
1.7154272574917304,0.6975511963129245
1.7143589546914042,0.6941352156733009
1.713274901147946,0.6907219935585689
1.7121751063708142,0.6873115922626449
1.7110595801144426,0.683904074
1.709928332,0.6804995007907118
1.7087813734018433,0.6770979346863937
1.707618713672215,0.6736994375416273
1.7064403639149324,0.6703040711262713
1.705246335097323,0.666911897
1.7040366384268522,0.6635229770181117
1.7028112853502941,0.6601373723159818
1.701570287552898,0.6567551443219959
1.7003136569575465,0.6533763542491274
1.6990414057239094,0.6500010631950605
1.697753546,0.6466293321408914
1.6964500911592655,0.6432612219498333
1.6951310533238222,0.6398967933659224
1.6937964458394832,0.6365361070127273
1.692446282036931,0.6331792233920603
1.691080575478424,0.6298262028826913
1.689699339956906,0.6264771057390643
1.6883025894951116,0.6231319920900164
1.686890338344663,0.6197909219374983
1.6854626009851634,0.6164539551552988
1.6840193921232829,0.6131211514877702
1.6825607266918385,0.6097925705485573
1.6810866198488699,0.6064682718193273
1.6795970869767065,0.6031483146485037
1.6780921436810317,0.5998327582500017
1.6765718057899388,0.5965216617019657
1.6750360893529836,0.5932150839455101
1.6734850106402284,0.5899130837834612
1.6719185861412826,0.5866157198791022
1.6703368325643368,0.5833230507549206
1.6687397668351909,0.5800351347913574
1.6671274060962766,0.5767520302255584
1.6654997677056753,0.5734737951501288
1.6638568692361286,0.5702004875118886
1.6621987284740452,0.5669321651106314
1.660525363,0.5636688855978846
1.6588367922802305,0.5604107064756725
1.6571330334806251,0.5571576850952805
1.655414105650707,0.5539098786560226
1.6536800276301131,0.5506673442040102
1.651930818466067,0.5474301386309234
1.6501664974123462,0.5441983186727839
1.6483870839282448,0.5409719409087307
1.6465925976775302,0.5377510617597969
1.644783058527395,0.5345357374876893
1.6429584865474034,0.5313260241935693
1.6411189020084322,0.5281219778168363
1.6392643253816068,0.5249236541339126
1.6373947773372317,0.5217311087570302
1.6355102787437166,0.5185443971330198
1.6336108506664964,0.5153635745421012
1.631696514366947,0.512188696
1.6297672913012953,0.5090198167401213
1.6278232031195243,0.5058569912455855
1.6258642716642737,0.5027002742147864
1.623890518969735,0.4995497200768097
1.6219019672605421,0.49640538308691046
1.6198986389506562,0.4932673173253149
1.6178805566422467,0.4901355766960247
1.6158477431245668,0.48701021492562224
1.613800221372824,0.4838912855620776
1.6117380145470468,0.4807788419735569
1.6096611459909456,0.477672937
1.607569639230769,0.47457362468809133
1.6054635179741563,0.47148095681775276
1.6033428061089838,0.4683949863732767
1.6012075277022084,0.4653157658059812
1.5990577069987049,0.462243347
1.5968933684200992,0.45917778317238944
1.5947145365635977,0.45611912506936686
1.5925212362008117,0.45306742476770967
1.5903134922765765,0.45002273377228563
1.588091329907768,0.446985103
1.5858547743821125,0.4439545847542774
1.5836038511569945,0.4409312287725648
1.5813385858582587,0.43791508617647495
1.5790590042790076,0.43490620749495074
1.5767651323783958,0.43190464305822207
1.574456996,0.42891044299663156
1.5721346222727035,0.4259236572394604
1.569798036805278,0.42294433551375515
1.5674472664893608,0.41997252734315443
1.565082338096128,0.4170082820467165
1.5627032785554829,0.4140516487377469
1.5603101149548217,0.411102676
1.5579028745377945,0.4081614134996373
1.5554815847030625,0.4052279087577956
1.5530462730030508,0.4023022103756748
1.5505969671426987,0.39938436642023645
1.5481336949782045,0.39647442474565736
1.5456564845157683,0.39357243299215766
1.5431653639103293,0.3906784385848282
1.5406603614643013,0.387792489
1.5381415056263024,0.38491463042636076
1.535608824989883,0.38204491043920163
1.5330623482922496,0.37918337532382257
1.5305021044129852,0.3763300714120677
1.5279281223727652,0.37348504481360784
1.5253404313320715,0.370648341
1.5227390605899023,0.367820007
1.5201240395824784,0.36500008663739464
1.5174953978819472,0.36218862590416195
1.5148531651950827,0.3593856696587711
1.5121973713619818,0.35659126265311464
1.5095280463547591,0.35380544940865544
1.5068452202762368,0.35102827421524235
1.5041489233586327,0.3482597811299243
1.5014391859622451,0.34550001397576274
1.4987160385741343,0.3427490163406425
1.4959795118068013,0.34000683157608047
1.4932296363968647,0.3372735027960332
1.4904664432037324,0.33454907287570146
1.487689963208274,0.33183358445033345
1.484900227511487,0.32912707991402546
1.482097267333163,0.32642960141852034
1.479281114,0.3237411908720035
1.4764517989970125,0.3210618899378963
1.4736093538606898,0.31839174003364695
1.4707538102831506,0.31573078232951857
1.4678852000580458,0.31307905774737416
1.4650035550897602,0.3104366069594591
1.4621089073920603,0.30780347
1.459201289086741,0.3051796881998804
1.456280732402269,0.30256530031361367
1.4533472696724266,0.2999603463899116
1.4504009333349506,0.29736486583454996
1.4474417559301713,0.2947788977963101
1.4444697700996492,0.2922024811657368
1.4414850085848097,0.28963565457389207
1.4384875042255758,0.28707845639110463
1.4354772899590007,0.2845309247257155
1.432454398817897,0.281993097
1.4294188639294654,0.27946501206299895
1.4263707185139216,0.27694670596106086
1.423309995883123,0.27443821616475844
1.4202367294391924,0.2719395794535158
1.4171509526731423,0.2694508323371443
1.4140526991634963,0.2669720110545539
1.4109420025749115,0.2645031515724597
1.4078188966567982,0.26204429
1.4046834152419396,0.2595954605078416
1.4015355922451118,0.2571566994860485
1.3983754616617006,0.2547280413835848
1.3952030575663201,0.25230952078658136
1.3920184141114298,0.24990117200108813
1.388821565525951,0.24750302905173785
1.3856125461138842,0.24511512568040308
1.382391390252925,0.2427374953448463
1.3791581323930804,0.2403701712173629
1.3759128070552855,0.2380131861834171
1.3726554488300193,0.23566657284027023
1.3693860923759225,0.23333036349560152
1.366104772418413,0.23100459016612107
1.3628115237483047,0.22868928457617485
1.359506381220425,0.2263844781563415
1.3561893797522337,0.22409020204202082
1.352860554322442,0.2218064870720137
1.3495199399696327,0.2195333637870932
1.346167571790883,0.2172708624285668
1.3428034849403856,0.21501901293682946
1.3394277146280726,0.2127778449499072
1.3360402961182418,0.2105473878019914
1.3326412647281822,0.20832767052196288
1.3292306558268032,0.20611872183190652
1.3258085048332642,0.20392057014561515
1.3223748472156074,0.20173324356708341
1.3189297184893911,0.1995567698889907
1.3154731542163274,0.19739117659117347
1.3120051900029197,0.1952364908390862
1.308525861499105,0.19309273948225117
1.3050352043968976,0.19095994905269667
1.3015332544290357,0.18883814576338334
1.2980200473676318,0.18672735550661854
1.2944956190228252,0.18462760385245836
1.2909600052414387,0.1825389160470972
1.2874132419056388,0.18046131701124452
1.283855364931598,0.1783948313384885
1.2802864102681641,0.17633948329364654
1.276706414,0.1742952968111022
1.273115412,0.1722622954931282
1.2695134400922206,0.1702405026081955
1.265900534766764,0.16822994108926817
1.2622767319399189,0.1662306335320832
1.2586420677288341,0.16424260219341605
1.254996578274129,0.16226586898933054
1.2513402997385987,0.16030045549341362
1.2476732683059248,0.15834638293499428
1.2439955201793926,0.15640367219734655
1.2403070915806138,0.15447234381587613
1.236608018748256,0.15255241797629052
1.2328983379367784,0.15064391451275222
1.2291780854151753,0.14874685290601478
1.2254472974657247,0.14686125228154134
1.2217060103827468,0.14498713140760552
1.2179542604713682,0.14312450869337398
1.2141920840462943,0.1412734021869708
1.210419517430591,0.13943383
1.206636596954473,0.13760580817318707
1.202843358954103,0.13578935493915623
1.1990398397703972,0.13398448645564773
1.1952260757478426,0.1321912189358704
1.1914021032333226,0.1304095682199718
1.187567958574953,0.12863954977296452
1.183723678120928,0.1268811786826316
1.179869298218376,0.12513446965741054
1.1760048552122289,0.12339943702425558
1.1721303854440988,0.1216760947264779
1.1682459252511697,0.1199644563215634
1.1643515109650997,0.11826453497896769
1.160447178910935,0.11657634347788794
1.1565329654060377,0.11489989420501123
1.1526089067590257,0.11323519915223904
1.1486750392687273,0.1115822699143874
1.1447313992231478,0.10994111768686253
1.1407780228984523,0.10831175326331141
1.1368149465579622,0.106694187
1.1328422064511665,0.10508842897964768
1.1288598388127493,0.10349448867653052
1.1248678798616336,0.10191237528649805
1.1208663658000402,0.10034209755825799
1.1168553328125645,0.098783664
1.1128348170652715,0.097237082
1.1088048547048066,0.09570236
1.1047654818575263,0.094179504
1.100716734628648,0.092668521
1.0966586491014174,0.091169417
1.0925912613362987,0.089682199
1.0885146073701821,0.088206871
1.0844287232156156,0.086743438
1.0803336448600553,0.085291905
1.076229408265141,0.083852276
1.0721160493659911,0.082424555
1.0679936040705251,0.081008744
1.0638621082588064,0.079604846
1.059721597782412,0.078212864
1.0555721084638265,0.076832799
1.0514136760958634,0.075464652
1.0472463364411113,0.074108425
1.0430701252314087,0.072764117
1.0388850781673473,0.071431729
1.0346912309178027,0.070111261
1.030488619119496,0.06880271
1.026277278376585,0.067506076
1.0220572442602873,0.066221356
1.0178285523085349,0.064948548
1.0135912380256606,0.06368765
1.0093453368821206,0.062438656
1.0050908843142485,0.061201564921803696
1.000827915724047,0.05997637
0.9965564664790141,0.058763068
0.9922765719120081,0.057561653
0.9879882673211492,0.056372118
0.9836915879697606,0.055194457
0.9793865690863506,0.054028663192849054
0.9750732458646336,0.052874729
0.9707516534635955,0.051732647
0.966421827,0.050602407
0.9620838015865409,0.049484002
0.9577376122560379,0.04837742
0.9533832940376802,0.047282652
0.9490208819193164,0.046199688
0.9446504108553939,0.045128515770292525
0.9402719157673473,0.044069123456437834
0.9358854315440385,0.043021499
0.9314909930422487,0.041985629
0.927088635,0.040961500170178154
0.9226783924732757,0.039949099
0.9182602999644367,0.038948409318721726
0.913834392,0.037959417
0.909400704,0.036982107
0.9049592702701408,0.036016460850184395
0.9005101252427409,0.035062463
0.8960533037135213,0.034120096
0.8915888402819494,0.033189340197882736
0.8871167695234982,0.032270178175132044
0.8826371259908034,0.031362590068304184
0.8781499442148892,0.030466555850701706
0.8736552587064655,0.029582054877054193
0.8691531039572971,0.028709065878680537
0.8646435144416477,0.027847566958598656
0.8601265246178004,0.026997535586582362
0.8556021689296553,0.026158948594165073
0.8510704818084073,0.025331782169590065
0.8465314976743049,0.024516011852707013
0.8419852509384933,0.023711613
0.8374317760049417,0.022918558
0.8328711072724587,0.022136823112116278
0.8283032791367971,0.021366379
0.8237283259928493,0.020607199736457388
0.8191462822369365,0.019859255
0.814557182,0.019122517426756615
0.8099610604960533,0.018396956
0.8053579513328248,0.017682540236223773
0.8007478892063824,0.016979239283688073
0.7961309085579529,0.016287021069155777
0.7915070438460118,0.015605852933827196
0.78687633,0.014935701499181686
0.7822388001698856,0.014276532661103234
0.7775944902365052,0.013628311583950493
0.772943434,0.012991002694571336
0.7682856669758479,0.01236457
0.7636212228697221,0.011748975462671283
0.7589501366592248,0.011144182231648933
0.7542724430587189,0.010550151399040192
0.7495881768311009,0.009966844
0.7448973727919064,0.009394219
0.740200066,0.008832236
0.7354962908297054,0.008280853
0.7307860828398258,0.007740029
0.7260694769138116,0.007209718
0.7213465081968239,0.006689879
0.7166172119142505,0.006180465
0.7118816233768267,0.00568143
0.7071397779859127,0.005192729
0.7023917112389335,0.004714314
0.6976374587349828,0.004246136
0.6928770561805946,0.003788147
0.6881105393956868,0.003340296
0.6833379443196803,0.002902534
0.6785593070177967,0.002474807
0.6737746636875379,0.002057064
0.6689840506653533,0.001649251
0.6641875044334961,0.001251314
0.6593850616270744,0.000863198
0.6545767590413004,0.000484846
0.6497626336389406,0.000116202
0.644942723,-0.000242792
0.6401170631194595,-0.000592196
0.6352856928356178,-0.000932069
0.630448649,-0.001262472
0.6256059707866769,-0.001583466
0.6207576950776613,-0.001895115
0.6159038606532221,-0.002197481
0.6110445061104407,-0.002490629
0.60617967,-0.002774626
0.6013093922899234,-0.003049537
0.5964337114674738,-0.00331543
0.5915526674574287,-0.003572373
0.5866663001785256,-0.003820437
0.5817746498450086,-0.004059691
0.5768777569776402,-0.004290208
0.571975662,-0.004512059
0.5670684073249919,-0.004725319
0.5621560332168178,-0.004930062
0.5572385819530022,-0.005126364
0.5523160957618927,-0.005314301
0.5473886172503905,-0.005493953
0.5424561894170009,-0.005665397
0.5375188556651954,-0.005828714
0.5325766598170926,-0.005983985
0.5276296461274627,-0.006131291
0.5226778592980615,-0.006270718
0.517721344,-0.006402348
0.5127601473502538,-0.006526267
0.5077943140040201,-0.006642563
0.5028238910934271,-0.006751323
0.4978489257821009,-0.006852635
0.4928694657738978,-0.006946591
0.4878855593297056,-0.007033282
0.4828972552846221,-0.007112799
0.4779046030655144,-0.007185237
0.47290765270896773,-0.00725069
0.46790645487962723,-0.007309254
0.46290106088894056,-0.007361027
0.4578915227143063,-0.007406107
0.45287789301863496,-0.007444593
0.4478602251703282,-0.007476587
0.4428385732636823,-0.007502189
0.4378129921397223,-0.007521504
0.43278353740747244,-0.007534636
0.4277502654656692,-0.007541691
0.4227132335249225,-0.007542775
0.41767249963033204,-0.007537997
0.4126281226845629,-0.007527466
0.4075801624713884,-0.007511292
0.40252867967970424,-0.007489588
0.39747373592802066,-0.007462467
0.3924153937894381,-0.007430043
0.38735371681711167,-0.007392432
0.3822887695702101,-0.007349751
0.3772206176403748,-0.007302118
0.3721493276786841,-0.007249653
0.3670749674231276,-0.007192476
0.3619976057265964,-0.007130709
0.3569173125853928,-0.007064477
0.35183415916826594,-0.006993902
0.34674821784597665,-0.006919113
0.341659562,-0.006840235
0.3365682671601426,-0.006757397
0.3314744088217616,-0.006670728
0.3263780646914498,-0.006580361
0.3212793136123302,-0.006486428
0.31617823581827925,-0.006389061
0.31107491296730966,-0.006288396
0.30596942817551187,-0.006184569
0.300861866,-0.006077718
0.2957523127317569,-0.005967981
0.2906408559157036,-0.005855498
0.28552758490245483,-0.005740411
0.2804125906273014,-0.005622862
0.2752959656990961,-0.005502994
0.27017780443815104,-0.005380954
0.2650582029147025,-0.005256887
0.25993725898794223,-0.00513094
0.25481507234561385,-0.005003263
0.24969174454417278,-0.004874004
0.24456737904950718,-0.004743317
0.23944208127821692,-0.004611351
0.2343159586394472,-0.004478262
0.22918912057727248,-0.004344204
0.22406167861362591,-0.004209332
0.21893374639176885,-0.004073803
0.21380543972029403,-0.003937776
0.2086768766176555,-0.00380141
0.20354817735721756,-0.003664864
0.1984194645128139,-0.0035283
0.19329086300480777,-0.003391881
0.18816250014664251,-0.00325577
0.18303450569187144,-0.00312013
0.17790701188165461,-0.002985128
0.1727801534927096,-0.00285093
0.16765406788570145,-0.002717703
0.1625288950540572,-0.002585615
0.1574047776731878,-0.002454835
0.1522818611501004,-0.002325533
0.1471602936733818,-0.002197879
0.1420402262635335,-0.002072045
0.13692181282363655,-0.001948204
0.13180521019032396,-0.001826528
0.1266905781850365,-0.00170719
0.12157807966553667,-0.001590365
0.11646788057765384,-0.001476228
0.11136015000723248,-0.001364954
0.10625506023225348,-0.001256719
0.10115278677509706,-0.001151699
0.096053508,-0.001050071
0.090957407,-0.000952012
0.085864669,-0.0008577
0.080775483,-0.000767313
0.075690041,-0.000681027
0.07060854,-0.000599022
0.065531179,-0.000521476
0.060458161413856154,-0.000448566
0.055389694597592284,-0.000380472
0.050325989,-0.000317371
0.04526726,-0.000259442
0.040213725742825605,-0.000206861
0.035165608482804075,-0.000159808
0.030123135,-0.000118458
0.025086535149241702,-8.30E-05
0.020056044023269444,-5.36E-05
0.0150319,-3.04E-05
0.010014346,-1.36E-05
0.005003629,-3.44E-06
8.822716862644242e-14,6.252699623189128e-12
